"GENE_SYMBOL","GSM3461245","GSM3461253"
"RRP1B",6.66412533925758,6.87820249277646
"RRP7A",9.93819897216825,9.63895216725652
"RRP8",9.20503568843887,9.0598803599733
"RRP9",6.40895515637757,6.24152051745314
"RRS1",8.16782514977339,9.02035626302126
"RSAD1",7.01974548719634,7.48236799660134
"RSAD2",6.70213364876136,6.2690642147783
"RSBN1",8.6596903764944,7.69748721382639
"RSBN1L",6.57906218561196,6.64458341583363
"RSC1A1",5.94840222722281,5.95307017468633
"RSF1",4.95831033364467,6.202512894012
"RSL1D1",10.769091059097,11.2920340137561
"RSL24D1",11.3846021603944,12.045819493466
"RSPH10B",5.37043619532797,4.71771228098685
"RSPH10B2",4.64914569653483,4.98267067171984
"RSPH3",6.4037684103056,7.02176962661186
"RSPH9",5.58056502045493,5.8201552167027
"RSPO2",4.73203700456262,5.10289194011603
"RSPO3",4.46343192275821,5.87991761394979
"RSPRY1",10.0827344240045,9.95409909842437
"RSRC1",6.89942736891784,7.59797467899411
"RSRC2",9.1670459806454,9.50183638716499
"RSU1",7.50084004048755,7.61795871793138
"RTEL1",6.4151173961823,6.28700088663568
"RTF1",6.33765682669464,5.58864773007708
"RTKN",10.7561230729565,10.5056255484859
"RTL1",5.21871598168318,4.86771109828094
"RTN1",6.1762344237578,9.09788282767947
"RTN2",6.40112659805649,5.70213851393736
"RTN3",9.55135055022815,8.8355062557723
"RTN4",12.0733253829559,12.1203584692645
"RTN4IP1",8.13535021739837,7.40140399626636
"RTN4R",7.1224289961536,5.56154261059555
"RTN4RL1",6.04385582157293,4.85282660712516
"RTP4",8.21688934035386,6.61987699038844
"RTTN",9.267185402704,8.01997694706156
"RUFY1",6.58848447357817,7.31029148257052
"RUFY2",5.18271775374796,4.68887327606613
"RUFY3",9.43145748635609,7.66325543818516
"RUNDC1",8.17139864838099,8.19403689855632
"RUNDC3B",4.80699927966329,4.86066464394005
"RUNX1",7.51153555421593,7.96589178516583
"RUNX1T1",4.42872406853104,4.5503438603124
"RUNX2",6.31095000688246,7.16359693919585
"RUNX3",10.1828238067498,7.34239455170853
"RUSC1",10.587924261709,10.396481535847
"RUSC2",6.27855432280356,6.80413114492162
"RUVBL1",7.90282355628032,9.17635571045604
"RUVBL2",8.96909173276213,9.7247386625926
"RWDD1",11.7787201394678,11.1417902993341
"RWDD2A",7.70576734896601,7.95171337426359
"RWDD2B",6.51029211379691,6.12679529358749
"RWDD3",6.25784068382516,6.45276488910804
"RXRA",9.07167469960446,9.40640858246066
"RXRB",8.59401400514016,9.91862939011439
"RXRG",8.24018178571359,7.08173309247252
"RYBP",9.69706416463962,9.30124144676202
"RYK",10.089376919818,9.76548903009339
"RYR1",5.54111129077402,6.90077021246245
"RYR2",4.854223272688,4.4143036143586
"S100A1",11.1954673477653,6.79753806019014
"S100A10",13.3253989024253,14.0702968460142
"S100A11",10.825759594997,11.0643655733504
"S100A13",12.4580114968143,11.5959173840531
"S100A14",4.82964077687907,5.48773337467632
"S100A16",11.1446994387777,11.9134597349318
"S100A3",6.14320417267172,9.29542048576551
"S100A4",14.2266930009443,13.931259152998
"S100A5",5.3086625130443,5.02217237446423
"S100A6",13.2777034299423,13.615396553597
"S100A8",8.64737934269546,9.77251203246652
"S100A9",9.98921483531849,11.5032003099583
"S100P",4.35058653498108,4.54715095418211
"S100PBP",8.12854916380328,7.90116297742907
"S1PR1",4.86164970158625,4.76557492470735
"S1PR3",5.76393780780622,7.10150047855966
"S1PR4",5.56857151503053,4.44051256231894
"SAAL1",8.93378361318305,8.98524373227946
"SAC3D1",8.09868846049635,8.07966685118202
"SACM1L",7.23643425034969,7.22179985222313
"SACS",4.80959906304011,6.86237587258808
"SAE1",12.6150189482313,12.007835786923
"SAFB",9.83916894739713,9.8120001257653
"SAFB2",9.18657089878161,9.30242226135604
"SALL2",6.20948412792567,8.63835307561752
"SALL4",5.49539310858078,5.32089977147555
"SAMD1",6.51841297008018,6.43744437454006
"SAMD10",5.25341716190649,4.91222890113075
"SAMD11",4.96528530185573,6.04745596536161
"SAMD13",5.25862349970147,5.22284085946916
"SAMD14",6.1214753641269,6.81144353661089
"SAMD3",5.27802630727119,4.75583219627037
"SAMD4A",7.33165406919989,6.14962529334032
"SAMD4B",8.22032075956475,7.87156565849167
"SAMD5",6.30686127975852,7.13203541287027
"SAMD7",5.19190982373212,5.2050248837173
"SAMD9",7.81683556579314,8.47336039126102
"SAMD9L",7.4642181640862,7.31327396439883
"SAMM50",10.7683604726397,10.4237179222611
"SAMSN1",5.8340054079707,5.85755774613172
"SAP130",9.00267498333868,8.30845339041745
"SAP18",7.25351225031675,6.73174493486001
"SAP30",8.03979256520763,8.53130635697268
"SAP30BP",6.62771208343961,6.71915908912404
"SAP30L",8.57774002802149,8.85959199334592
"SAR1A",8.92938390761995,9.42086670391992
"SAR1B",8.53876325333323,8.92564246491149
"SARM1",5.04555831756905,6.16391971430645
"SARS",9.73091403363824,9.15745079836972
"SARS2",9.26261116051751,9.53187879090927
"SART3",6.70785553033858,6.29029939561785
"SASH1",8.92591728318562,9.11330444512196
"SASH3",6.989795124457,6.58021229822328
"SASS6",6.23020595749652,6.07663621934232
"SAT1",13.0433465298635,11.4408610973763
"SAT2",9.61040482017321,9.06887195370521
"SATB1",4.69038612024274,5.14134538581257
"SATB2",7.3580186859432,8.16354049049365
"SAV1",5.84488616853853,6.1477526664638
"SBDS",7.482883116957,7.73620335080179
"SBF1",9.6926860902285,8.52581499144936
"SBF2",6.30234713550193,7.05058320167274
"SBK1",5.39345579303676,5.2146257637062
"SBNO2",7.19030362317529,7.686827121356
"SCAF1",5.02208067185917,5.24326798938458
"SCAMP1",9.12785960928901,10.4865709380677
"SCAMP2",7.57744521206245,7.09662586655171
"SCAMP3",11.0361537919253,11.4490744701162
"SCAMP4",6.19881783066719,5.51691503065684
"SCAMP5",6.72505837846744,4.38238770005175
"SCAND1",9.51961087595198,9.919335775316
"SCAP",10.8655009590048,9.87942595222477
"SCAPER",7.25383745685681,7.00469260536132
"SCARA3",5.13421795368787,4.84447397565654
"SCARB1",10.6640567787889,8.83040006917615
"SCARB2",12.6835980702352,11.7979741228301
"SCARF2",6.16981814902581,8.00519430994104
"SCCPDH",9.41770150724726,6.90645205968782
"SCD",13.0143622064401,10.3581911233062
"SCD5",4.44075975411009,5.38920332767017
"SCFD1",9.79940459204639,10.0431554509106
"SCFD2",4.90038166139963,5.53561479792095
"SCG2",7.55110013785048,10.0701290357748
"SCG3",4.37771591867676,4.29609390198944
"SCG5",5.36628217199634,5.95893469299039
"SCGB3A2",4.45675938278051,4.9774584631219
"SCHIP1",5.49948411619334,7.85788634072989
"SCIN",4.68011674357417,4.808170082935
"SCLT1",6.00768810588084,5.37912768160841
"SCLY",5.28587209637484,5.9169385441241
"SCMH1",8.41425783507991,8.34203971884118
"SCML1",6.67041287308186,5.88672300005876
"SCN1B",5.65267007293491,4.84540031949688
"SCN4B",4.92104466045574,4.93197728867574
"SCN7A",5.06368201755471,4.62764899548631
"SCN9A",5.12096880995979,6.65959647453913
"SCNM1",8.74029310275488,9.0618263268908
"SCNN1D",7.15526936523314,5.97819287393064
"SCO1",9.03054782377637,9.6599519495022
"SCO2",9.82357945524723,9.55865762703197
"SCOC",8.78304163359008,8.15203370080096
"SCP2",5.52957992822676,5.13090457602709
"SCPEP1",10.0165311537657,8.83594973891867
"SCRG1",9.78417191335938,10.5850554361346
"SCRIB",9.94108529366855,10.2467797218476
"SCRN1",9.96007165935684,10.4769660327672
"SCRN2",5.20996010038818,5.00223871549721
"SCRN3",5.1289005593951,5.43287581097996
"SCUBE2",9.52586926323417,4.54914686051896
"SCYL1",10.6110478111646,10.7337367847053
"SCYL2",8.71775430974519,8.5364720802658
"SCYL3",7.17492197953035,7.82375839693953
"SDAD1",10.5629810906596,10.3745562965198
"SDC1",6.78687912015148,9.44167365388347
"SDC2",6.85177026645185,6.82368567267148
"SDC3",7.24831318455396,5.73208796894122
"SDC4",8.08297337316045,8.34961066807409
"SDCBP",10.3308557741065,9.35604414844887
"SDCBP2",6.2276314255793,5.43606698108882
"SDCCAG3",8.39378178387623,9.65631128297382
"SDCCAG8",5.8017491940228,7.0553833025259
"SDF2",8.66937792994716,9.96674407759517
"SDF2L1",10.9423806753206,10.3026526871375
"SDF4",10.313482194742,10.2027429587581
"SDHA",9.44765212930317,9.22710524032989
"SDHAF1",8.81975176923634,8.30991879937986
"SDHAF2",10.4673156055854,11.1631751872361
"SDHB",11.9463124288364,11.3911061611369
"SDHC",10.8947624102744,10.8453320116
"SDHD",7.30901215302641,9.2224715076267
"SDPR",5.49983262364824,5.85573183389943
"SDR16C5",4.69385630131965,4.56965446899854
"SDR39U1",5.07490626956337,4.74192109443815
"SDR42E1",4.71007098253496,4.67523883795843
"SDR9C7",4.86300953177605,4.49566287397159
"SDS",6.01599474711967,5.05852822948137
"SDSL",8.82532043183787,8.53360609237344
"SEC11A",11.3278213134987,11.6672003764865
"SEC11C",11.1246533362155,10.0662438131219
"SEC13",9.53362908307562,10.2158884111622
"SEC14L1",7.42936488590132,7.11665772354869
"SEC14L2",6.21269669296187,6.32916457067364
"SEC14L4",5.57541220082549,5.60232329044822
"SEC16A",9.47441174484707,9.42135981664694
"SEC22A",8.45230182663239,8.24743472573701
"SEC22B",9.43985794929269,8.55840547921573
"SEC22C",8.94607023125914,8.61616744077725
"SEC23A",5.35007882686393,5.6394805402972
"SEC23B",9.27069221536611,9.92372125193087
"SEC23IP",7.90608077065623,7.41910154294593
"SEC24A",4.63762287314771,6.46018896613164
"SEC24B",7.24553035606796,7.57923076221145
"SEC24C",11.2238521793094,10.9336596389707
"SEC24D",5.5267069369717,7.21808375906414
"SEC31A",10.7254522794202,11.2023417113442
"SEC31B",5.32724853371684,5.14036570838361
"SEC61A1",12.3367908445677,11.8905790242673
"SEC61A2",6.20174500120314,5.18912294133356
"SEC61B",11.1796518999297,11.602856462313
"SEC61G",11.9170483129427,12.7874022314218
"SEC62",6.02675323016538,6.99837581878278
"SEC63",7.37228690108789,7.44141358665706
"SECISBP2",7.3558953775298,8.3750291721488
"SECISBP2L",9.01971820001565,8.33591159205137
"SECTM1",4.81584440853932,4.82484033244254
"SEH1L",8.26813445179851,8.18105224201011
"SEL1L",5.07823544435728,4.82996715493524
"SEL1L3",7.88928515675094,7.77979392766108
"SELE",5.01673339991186,5.08647780410351
"SELENBP1",8.83040006917615,7.81230580467862
"SELK",9.76935385496025,8.84933237512327
"SELL",5.75827743421497,4.95325561315836
"SELM",8.0459911243215,7.76889113247927
"SELO",7.87235290628838,7.69137719288896
"SELP",4.4752860588076,4.3967052725029
"SELT",8.2903301640394,7.8005203442903
"SEMA3A",6.07190440268456,8.42928462141398
"SEMA3B",9.3353474732112,8.19292637167087
"SEMA3C",4.7511011292837,7.07553807669009
"SEMA3E",9.39871507096101,8.48261541965142
"SEMA3F",5.88648686201945,5.8960174464331
"SEMA4A",6.49062434368975,6.44910664624186
"SEMA4B",8.24322521067326,10.6199291024346
"SEMA4C",9.139680291629,7.87119057473143
"SEMA4D",8.48261541965142,7.71724402343074
"SEMA4F",9.03140977885112,7.86047699247487
"SEMA4G",5.51930279417033,6.18815340612716
"SEMA5A",6.90898565997522,5.78055152962527
"SEMA6A",8.11408690872053,8.37664861214355
"SEMA6B",7.92525651884269,5.73315729296527
"SEMA6C",5.16390956959399,5.54755575043446
"SEMA7A",6.48681440693673,7.3669198830273
"SENP2",7.6375367034741,7.75732792705018
"SENP3",5.96419019628356,4.93124993896439
"SENP5",8.21260313514173,8.09559006785496
"SENP6",7.11615407564102,7.69295145177616
"SENP7",7.0172827851711,7.18052751654727
"SEPHS1",8.72530967079877,8.5135405628378
"SEPHS2",9.22775589636252,9.56821744586274
"SEPN1",11.0576735430435,10.7578352917766
"SEPP1",8.30455603001201,7.34888125863952
"SEPSECS",6.56229100761314,6.48097664811034
"SEPW1",10.7019533626927,9.84620707895141
"SERAC1",6.79936723679048,5.77141235753949
"SERBP1",9.08159740879509,9.20977123312001
"SERF1A",5.73040105433044,4.64621905938797
"SERF1B",8.99118754741092,9.02790933828944
"SERF2",12.9054312609864,12.4196210912704
"SERGEF",8.13831700874815,8.54546822242557
"SERINC1",8.01544437496617,8.89556713090143
"SERINC2",6.53861994128791,6.26986684284776
"SERINC3",9.04223778108227,9.51561216846625
"SERINC4",4.67918683037644,4.62299223537771
"SERINC5",5.51316614169266,4.9851240761041
"SERP1",7.85212808385912,8.00247620466154
"SERP2",6.23518591063951,6.93889653912561
"SERPINA1",7.63813676622258,10.2086922762269
"SERPINA10",4.8038289471678,5.56492389635168
"SERPINA3",14.1024217059692,13.8635822427706
"SERPINA5",7.15366692708313,9.33407860134407
"SERPINB1",8.93444587807121,9.46409976123914
"SERPINB2",4.71344092976069,5.80111093741342
"SERPINB6",11.8550572568787,12.2095489681532
"SERPINB7",4.43533179175012,4.46469808349559
"SERPINB8",7.09543615291948,6.86143496275793
"SERPINB9",4.46832499197781,5.38994028246871
"SERPINE1",6.04457827627344,7.66898436808185
"SERPINE2",14.5385215678947,14.5140755381234
"SERPINF1",9.6987299599125,9.82357945524723
"SERPINF2",6.19158682846221,4.49879582617512
"SERPING1",8.69988101340541,10.0318054356547
"SERPINH1",10.555550406947,12.4711745654679
"SERPINI1",6.48681440693673,7.69341878758506
"SERTAD1",9.6398567106414,9.47627389278406
"SERTAD2",10.6830240244623,10.4072562365679
"SERTAD3",8.9634933109741,8.27822269386409
"SERTAD4",4.67548065501455,6.99634534647789
"SESN1",7.55197335568425,7.42761094191205
"SESN2",6.12207674942949,5.20271883110854
"SESN3",8.10661988350495,6.29376422378599
"SESTD1",6.28260882505992,7.68586503493173
"SET",10.4501256414253,11.7760342412271
"SETBP1",5.86396066307905,7.29517483137255
"SETD1A",8.63753859042726,7.93995925482009
"SETD1B",6.22433878862467,5.49983262364824
"SETD2",9.47386372543474,9.1870381331322
"SETD3",10.8584966113512,10.3453466385218
"SETD4",6.70093018905471,7.04139707870892
"SETD5",5.55833894505802,5.78196699173837
"SETD6",6.58147750419784,6.5805269335128
"SETD8",8.2453616927277,7.39482886640658
"SETDB1",9.18824112075843,8.73534297707966
"SETDB2",8.58812694222556,8.01867416809348
"SETMAR",8.2266639999121,8.52559546364397
"SETX",7.26315978253044,7.29324281453782
"SEZ6L2",9.38487760123057,6.83588794738705
"SF1",5.71946186171794,5.76625400613991
"SF3A1",7.07231581131579,7.05784175168516
"SF3A2",9.24820195321729,9.68089806273952
"SF3A3",10.3924601277923,11.0132062125329
"SF3B1",9.88375958884668,10.7027792077515
"SF3B2",10.5034835532596,11.0845007853917
"SF3B3",8.52864851127224,8.81456874898122
"SF3B4",11.0398561959868,11.6312168289262
"SF3B5",10.8630815254402,10.2935887255286
"SFI1",7.09487776077008,5.7939594973218
"SFMBT1",8.19099651510801,5.58126315705766
"SFMBT2",6.05452022778331,5.56435289063725
"SFPQ",7.05695194849876,7.33476033660175
"SFRP1",11.2094188508768,10.4759512869094
"SFRP2",6.15490425821495,5.23999381915637
"SFRP4",5.96724188947253,5.8232294522454
"SFT2D1",10.480361315799,11.1895605444515
"SFT2D2",6.49128661605656,6.6083621514783
"SFT2D3",5.95941649465635,6.26248311900162
"SFXN1",6.61578228468151,6.99467474432002
"SFXN2",6.03022553385205,5.00583381706027
"SFXN3",6.02306769371485,5.61404892823106
"SFXN4",9.244467351286,8.44102700065779
"SFXN5",7.27159308974736,6.67113065710695
"SGCB",5.95368813094301,6.30278065375693
"SGCD",7.58424901014543,5.28166817638055
"SGCE",9.34608491446371,9.67300749889101
"SGIP1",4.43076948857465,4.37761564238816
"SGK1",11.4467886885095,9.16213970158442
"SGK3",8.38876961228638,5.8412006194136
"SGMS1",4.50234593090348,5.06998109409315
"SGOL1",6.92586462392577,5.8823246727221
"SGOL2",7.0553833025259,6.43690369301972
"SGPL1",6.88452794783596,7.4341127607928
"SGPP2",5.02413379733648,5.21204127393483
"SGSH",9.13704876520364,9.9424589797356
"SGSM2",12.2422572920275,10.7254522794202
"SGSM3",7.79239076770314,6.92897107371379
"SGTA",8.51742070005127,7.61973593089525
"SH2B1",6.95385117557849,6.73485687606329
"SH2B2",4.66077746941749,5.17677526272687
"SH2B3",11.2480947597464,10.8667273125323
"SH2D1A",6.74704911714886,5.54539916290424
"SH2D2A",5.36351361285391,5.57126181744434
"SH2D3C",6.08188873600136,5.91880914928404
"SH2D4A",6.61987699038844,7.75050011496091
"SH2D5",5.07612938521366,4.8682635685556
"SH3BGR",5.22751016178541,4.84481712900303
"SH3BGRL",9.5961960173375,9.44189274240567
"SH3BGRL2",5.13509199584706,7.45129345943692
"SH3BGRL3",10.7836128601981,11.3814228202519
"SH3BP1",7.1976416146856,6.47013461952645
"SH3BP2",4.98650016994616,4.80615935967291
"SH3BP4",8.83854790298494,7.63833786613071
"SH3BP5L",8.67247091737345,8.56365187111059
"SH3D19",7.42352706996485,7.44371620124012
"SH3GL1",7.81368602863067,8.42965763402117
"SH3GL2",4.47623602780101,4.45754847239688
"SH3GLB1",10.0116968364977,9.93775985920436
"SH3GLB2",8.95445390476447,9.66628293300518
"SH3KBP1",11.2611903804699,11.4605738715394
"SH3PXD2A",11.3337915889932,10.2392085659743
"SH3PXD2B",7.0156711643518,8.00837197269341
"SH3RF1",5.57293435291923,6.51455990665775
"SH3RF2",4.41316808147512,4.75423739593226
"SH3RF3",4.79646049809521,5.74440319769131
"SH3TC1",8.64487166674867,7.64707859229003
"SH3TC2",5.05247969532555,5.22043654268639
"SH3YL1",5.74864700802924,6.25888393491583
"SHARPIN",7.70362095129456,7.32234730921209
"SHB",7.61026435281243,7.71350143867266
"SHBG",4.8179452428103,5.126823024556
"SHC1",13.2821241330212,12.9010159647342
"SHC2",5.26388474524588,4.87525564566066
"SHC3",4.91185186006154,6.09423496622016
"SHC4",8.92122136467974,8.94408668187085
"SHCBP1",13.2065981044328,12.583171204893
"SHE",7.93266104192078,6.25648395267426
"SHF",7.30734882057278,6.41391018997753
"SHFM1",12.1501219204233,12.3031287198763
"SHISA2",6.5329903777431,9.4748227647658
"SHISA4",6.31830459041463,5.51316614169266
"SHISA5",11.112892737083,11.3427136521078
"SHKBP1",7.30610215827377,6.83808963911917
"SHMT1",9.27936141112118,8.771002664699
"SHMT2",11.7494581123411,11.7292481900277
"SHOC2",8.2451474070449,7.60354118349874
"SHOX2",5.38856300724682,5.21986323013885
"SHPK",9.69906411366218,9.41293869584435
"SHPRH",5.92085317423209,5.65690409450682
"SHQ1",6.53503275070932,7.10052062850926
"SHROOM1",6.05183471066455,4.64037332078694
"SHROOM2",9.1710563197322,8.34237553129119
"SHROOM4",9.70525113568711,8.83939154393572
"SIAE",5.20237313733151,4.50532278601674
"SIAH1",10.3611780971133,9.97914121457648
"SIAH2",7.09349224307955,7.36086550765574
"SIDT1",5.22881916934099,4.72522883759772
"SIDT2",10.2710748126368,10.1895917685571
"SIGIRR",9.65530348591103,8.71470140291148
"SIGLEC1",4.64032670531123,4.71656583407616
"SIGLEC10",5.13045706343949,6.83510322370536
"SIGLEC14",6.18490209094819,7.05272713638219
"SIGLEC5",4.43038587316529,5.19630140642248
"SIGLEC7",4.84586610533866,4.94275269875138
"SIGLEC9",5.5516822266457,5.65524797711127
"SIGMAR1",8.2691170881736,10.0345544664063
"SIK1",6.44599753460058,5.9586359293248
"SIK2",5.13457721991506,5.34460610041538
"SIK3",8.3129690567103,8.48323011407325
"SIL1",9.93126946840475,10.3473151360732
"SIM2",4.70697772286655,5.37136940498794
"SIN3A",8.68291960059579,9.54863368922037
"SIN3B",7.25773319114577,6.79497749418534
"SIPA1",9.06241854279908,9.53914616635768
"SIPA1L1",5.95646330848109,5.6449051149756
"SIPA1L2",9.64864378990862,10.1382678946645
"SIPA1L3",5.43828390833165,5.26873359568455
"SIRPA",12.4666056200283,10.0928568962816
"SIRPD",5.220177560378,4.9986964720463
"SIRPG",5.46574938942769,4.58698311187469
"SIRT1",6.58955820010594,7.23262161079951
"SIRT2",7.78954439822045,6.75322357484999
"SIRT4",5.20130514765061,6.06181403267681
"SIRT5",7.8652071192085,8.17934846478479
"SIRT6",5.7174017384126,5.58321690852583
"SIRT7",6.25096408177889,5.86015067360393
"SIT1",5.14721145592844,4.45958889822981
"SIVA1",11.022499487006,10.9058288090631
"SIX1",4.53242339226032,5.71370555112731
"SIX4",4.71629798726638,7.20722559837339
"SIX5",8.86819506698435,9.18185250629649
"SKA1",8.18015059243102,6.45327650086987
"SKA2",9.38188031011551,7.8951513577351
"SKAP1",6.3672630854991,4.70336489909148
"SKAP2",7.98940539480845,8.32419305642673
"SKI",5.83961395838087,5.82059968970905
"SKIL",4.53448923559083,5.20814265915359
"SKIV2L",9.65473187526723,10.1037729302473
"SKIV2L2",7.22370527956599,8.97666360970086
"SKP1",7.72239839048863,7.63576519340064
"SKP2",8.19653391370791,9.85874706659634
"SLA",7.30108915683425,7.33970616357681
"SLA2",5.12124455610375,4.42132827585593
"SLAIN1",4.79591282717626,5.04361795666868
"SLAIN2",5.4490541088769,5.03681301072323
"SLAMF1",4.86135041855317,4.38982361372531
"SLAMF6",7.36277231024442,4.80794034738165
"SLAMF7",6.00571217095239,5.2683520048245
"SLAMF8",7.59875710125595,6.71089763488878
"SLAMF9",5.3237957384473,7.2113472103011
"SLBP",8.59947137359286,8.41152272066302
"SLC10A3",7.64999181192125,7.95108050298475
"SLC10A7",5.5802264583218,5.84046435509767
"SLC11A1",5.59226534150834,8.61673625004913
"SLC11A2",10.9079512245214,9.18615547430182
"SLC12A2",6.81679422994528,6.87030231497132
"SLC12A4",6.88669205872279,6.97837640285637
"SLC12A6",5.67574029594266,5.43015323100233
"SLC12A8",5.65752219224595,7.05496771047016
"SLC12A9",9.37493050617515,8.5321343084076
"SLC13A2",4.76253788638358,4.62393016282369
"SLC13A3",5.83096639391753,5.11779504425258
"SLC14A1",4.76796426263113,5.64029255032878
"SLC15A3",10.0798174441635,9.41051450457272
"SLC15A4",9.17245300964722,9.18421400349903
"SLC16A10",7.50522863588993,8.043185734017
"SLC16A12",13.3447714401901,12.6089439922643
"SLC16A14",4.67896603054111,4.44075975411009
"SLC16A2",5.3469161396201,5.91906322766074
"SLC16A3",9.91484504550229,11.8764158964782
"SLC16A4",6.63796768177811,6.3677552096149
"SLC16A5",6.97999511941525,8.08027902938058
"SLC16A6",5.13413248844595,5.57932816814342
"SLC17A7",4.7630237303134,4.80785073921392
"SLC17A9",4.77810560208813,5.4472729956479
"SLC18A1",4.88464529041628,5.32688811923331
"SLC19A1",6.51334138952792,6.67524171732373
"SLC19A2",6.63561354025258,6.41228220054143
"SLC19A3",4.58889135442928,4.76802207551941
"SLC1A3",7.93365489167331,7.69380472739183
"SLC1A4",7.33006865667986,4.76389383454913
"SLC1A5",9.07353133100692,8.09758034924502
"SLC1A7",4.82149238964346,4.883990972041
"SLC20A1",13.4372181073303,12.4833090194954
"SLC20A2",8.33612946441104,8.08297337316045
"SLC22A1",5.14152002413497,5.07526676135204
"SLC22A15",4.42864983485875,4.71956864999722
"SLC22A17",6.18281558492529,9.37242896326704
"SLC22A18",9.15634632606327,8.50970759430788
"SLC22A18AS",7.75400664907228,7.85032537418245
"SLC22A23",6.11616919180102,6.50610292576407
"SLC22A4",5.80966868006467,7.6175302711135
"SLC22A5",6.24405308976937,6.53752315046351
"SLC22A6",5.46367040680079,5.03571146027549
"SLC22A7",4.4512161049882,4.74406083329481
"SLC23A2",8.79855425872811,6.9978205513883
"SLC23A3",5.6961815918354,4.61651666934462
"SLC24A1",5.84811881824917,5.6563536137386
"SLC24A3",4.64595941728941,4.79112151356326
"SLC24A4",5.37201933075433,5.03885259972225
"SLC24A5",5.89973581775634,4.35629431902653
"SLC25A1",9.3504863718272,9.19483016685462
"SLC25A10",7.50965933957571,7.65333407382812
"SLC25A11",8.5501521921545,7.71058742431461
"SLC25A12",5.69780688626082,6.5382190419486
"SLC25A13",9.03396877970982,8.61437161434633
"SLC25A14",8.86652181863046,9.24208495465343
"SLC25A15",7.056017037027,8.53704666149854
"SLC25A16",6.45276488910804,6.51434656405274
"SLC25A17",6.64970237978183,7.16089779824646
"SLC25A19",7.77924874717839,8.73964443018543
"SLC25A20",7.30458550288282,6.77398841568286
"SLC25A21",4.49422218001623,5.35805965039553
"SLC25A22",7.39805803824879,8.73708025831981
"SLC25A23",9.62921095720006,8.22573143232099
"SLC25A24",5.17701210553988,5.3671370900821
"SLC25A25",7.75631112099837,8.35136463259328
"SLC25A26",7.22340622599364,7.53017555854067
"SLC25A27",5.26849595031445,4.86306065165593
"SLC25A28",10.8290787285502,8.57495247860626
"SLC25A29",7.89488449618063,6.72391729927562
"SLC25A3",12.6089439922643,12.3201907288324
"SLC25A34",5.62050314382209,4.81028655158426
"SLC25A35",4.65915128382965,4.63772030895913
"SLC25A36",6.46998914059521,7.1976416146856
"SLC25A37",8.6459024959944,8.69678013444037
"SLC25A38",6.78067046363042,7.04880724600093
"SLC25A39",12.1829992860047,10.5248091217521
"SLC25A4",11.3140149184443,10.9245423805097
"SLC25A40",6.43690369301972,5.9257482221704
"SLC25A42",7.96011600540543,8.40310335206783
"SLC25A43",8.14352407900896,8.85511922559095
"SLC25A44",9.38436851165323,9.39466118359943
"SLC25A45",5.19319608651287,4.94482371157827
"SLC25A46",7.28739739086669,8.63049265610783
"SLC25A5",13.3217988311038,13.0977865586004
"SLC25A6",11.1513293103986,11.521185064889
"SLC26A10",5.26321173774817,5.36250066348103
"SLC26A11",7.02205681340238,7.11305137280436
"SLC26A2",6.36527769393505,6.25148752344131
"SLC26A6",10.780967303763,9.46122720758403
"SLC27A1",9.28933247964647,8.15269583324562
"SLC27A2",4.77655885354116,4.4737947582942
"SLC27A3",12.0857757879867,10.0236543785693
"SLC27A5",5.8412006194136,5.98764779349162
"SLC27A6",5.01700368000077,5.11534002879437
"SLC28A1",4.64730336139548,4.95905490756974
"SLC29A1",9.02166604621651,7.79935888127345
"SLC29A2",7.47092440402357,4.82218840397165
"SLC29A3",6.40210068264767,6.44332122205101
"SLC29A4",6.48414406723368,7.66089859875096
"SLC2A1",8.83457802070789,11.7997272536136
"SLC2A10",8.63835307561752,8.39124925755059
"SLC2A11",5.18888448033612,4.76445929072325
"SLC2A14",4.75144722914381,5.84316468979001
"SLC2A3",12.0117178732247,12.2129851495782
"SLC2A4RG",7.24019227819929,7.62325087518125
"SLC2A5",7.58277033743311,9.05050515048524
"SLC2A6",7.13128912252395,6.2286141652388
"SLC2A8",9.82421757295732,9.62298491041604
"SLC2A9",5.18415546735481,5.84642906087013
"SLC30A1",8.20648020011659,6.83147648493265
"SLC30A2",5.06141709609021,4.46993164317646
"SLC30A3",5.1433941476428,4.81497306557568
"SLC30A5",8.09597545713169,9.19838013495181
"SLC30A7",9.86793881337493,9.77424606135977
"SLC30A9",10.1180722738793,9.80201920254602
"SLC31A1",8.72269535210191,8.36082031063506
"SLC31A2",7.10267166298958,7.40201998731958
"SLC33A1",6.78365819109175,6.39361303681596
"SLC35A1",8.53070147553145,9.06241854279908
"SLC35A2",8.96530485259218,9.33893297478345
"SLC35A3",7.63426543851595,7.45048256569067
"SLC35A4",8.82245241233197,8.95109481789748
"SLC35A5",8.41712017865635,8.31687450626551
"SLC35B1",10.8600408437315,10.1164177176063
"SLC35B2",10.2300220563183,10.7100733214649
"SLC35B3",6.98176361340542,7.15337630467022
"SLC35B4",6.97945468195143,7.15093958408872
"SLC35C1",7.75507643683476,8.3129690567103
"SLC35C2",8.55656000283936,8.61720339987898
"SLC35D2",7.82542394889786,8.40103176109437
"SLC35E1",9.48060682706588,8.97143649485577
"SLC35E2",4.9535773820891,4.90450408246293
"SLC35E3",8.66690518150877,7.87390981627706
